               data_ora   rad  temperatura
2023-03-17 00:51:59.361  3485        40.38
2023-03-17 00:51:59.580  3486        40.38
2023-03-17 00:51:59.783  3474        40.38
2023-03-17 00:51:59.986  3485        40.38
2023-03-17 00:52:00.205  3486        40.38
2023-03-17 00:52:00.408  3490        40.38
2023-03-17 00:52:00.611  3465        40.38
2023-03-17 00:52:00.830  3488        40.38
2023-03-17 00:52:01.048  3473        40.38
2023-03-17 00:52:01.205  3484        40.35
2023-03-17 00:52:01.408  3486        40.35
2023-03-17 00:52:01.626  3483        40.35
2023-03-17 00:52:01.830  3498        40.35
2023-03-17 00:52:02.048  3483        40.35
2023-03-17 00:52:02.251  3487        40.35
2023-03-17 00:52:02.455  3494        40.35
2023-03-17 00:52:02.673  3482        40.35
2023-03-17 00:52:02.861  3469        40.35
2023-03-17 00:52:03.080  3469        40.35
2023-03-17 00:52:03.283  3476        40.35
2023-03-17 00:52:03.501  3466        40.35
2023-03-17 00:52:03.705  3463        40.35
2023-03-17 00:52:03.908  3461        40.35
2023-03-17 00:52:04.126  3466        40.35
2023-03-17 00:52:04.329  3467        40.35
2023-03-17 00:52:04.533  3474        40.35
2023-03-17 00:52:04.751  3476        40.35
2023-03-17 00:52:04.970  3471        40.35
2023-03-17 00:52:05.126  3464        40.35
2023-03-17 00:52:05.345  3469        40.35
2023-03-17 00:52:05.548  3466        40.35
2023-03-17 00:52:05.751  3454        40.35
2023-03-17 00:52:05.954  3451        40.35
2023-03-17 00:52:06.173  3457        40.35
2023-03-17 00:52:06.376  3475        40.35
2023-03-17 00:52:06.579  3484        40.35
2023-03-17 00:52:06.783  3455        40.35
2023-03-17 00:52:07.001  3469        40.35
2023-03-17 00:52:07.204  3487        40.35
2023-03-17 00:52:07.423  3491        40.35
2023-03-17 00:52:07.626  3480        40.35
2023-03-17 00:52:07.845  3468        40.35
2023-03-17 00:52:08.048  3465        40.35
2023-03-17 00:52:08.251  3477        40.32
2023-03-17 00:52:08.454  3492        40.32
2023-03-17 00:52:08.673  3475        40.32
2023-03-17 00:52:08.892  3503        40.32
2023-03-17 00:52:09.048  3492        40.32
2023-03-17 00:52:09.267  3482        40.32
2023-03-17 00:52:09.470  3490        40.32
2023-03-17 00:52:09.673  3503        40.32
2023-03-17 00:52:09.892  3507        40.32
2023-03-17 00:52:10.095  3486        40.32
2023-03-17 00:52:10.298  3508        40.32
2023-03-17 00:52:10.501  3483        40.32
2023-03-17 00:52:10.704  3491        40.32
2023-03-17 00:52:10.923  3510        40.32
2023-03-17 00:52:11.126  3491        40.32
2023-03-17 00:52:11.345  3488        40.32
2023-03-17 00:52:11.548  3482        40.32
2023-03-17 00:52:11.751  3487        40.32
2023-03-17 00:52:11.970  3500        40.32
2023-03-17 00:52:12.173  3498        40.32
